intend	inˈtend	vt.想要，打算；意指	2	tend		
intense	inˈtens	a.强烈的；紧张的	1	tend		
intensity	inˈtensiti	n.强烈，剧烈；强度	1	tend		
intensive	inˈtensiv	a.加强的；精耕细作的	1	tend		
intention	inˈten∫ən	n.意图，意向，目的	2	tend		
intentional	inˈten∫ənəl	a.故意的，有意识的	1	tend		
interaction	ˌintərˈæk∫ən	n.相互作用；干扰	1	act		
interest	ˈintrist	n.兴趣；利益；利息	3			
interesting	ˈintristiŋ	a.有趣的，引人入胜的	3			
interfere	ˌintəˈfiə	vi.干涉，干预；妨碍	1	fer		
interference	ˌintəˈfiərəns	n.干涉,干预;阻碍	1	fer		
interior	inˈtiəriə	a.内的；内地的 n.内部	1			
intermediate	ˌintəˈmiːdjət	a.中间/级的	1	med		
internal	inˈtəːnl	a.内的；国内的	1			
international	ˌintə(ː)ˈnæ∫ənəl	a.国际的，世界(性)的	2	nat		
interpret	inˈtəːprit	vt.解释，说明；口译	1			
interpretation	inˌtəːpriˈtei∫ən	n.解释；口译	1			
interpreter	inˈtəːpritə	n.译员，口译者	1			
interrupt	ˌintəˈrʌpt	vt.打断，打扰；中止	2	rupt		
interruption	ˌintəˈrʌp∫ən	n.中断，打断；障碍物	1	rupt		
interval	ˈintəvəl	n.间隔；休息；间距	1			
interview	ˈintəvjuː	n.接见；会见；面谈	2	vid		
intimate	ˈintimit	a.亲密的；个人的	1			
into	ˈintu	prep.进，入；进入到	3			
introduce	ˌintrəˈdjuːs	vt.介绍；引进，传入	3	duc		
introduction	ˌintrəˈdʌk∫ən	n.介绍；引进；引言	2	duc		
invade	inˈveid	vt.入侵，侵略；侵袭	1	vad		
invasion	inˈveiʒən	n.入侵，侵略；侵犯	1	vad		
invent	inˈvent	vt.发明，创造；捏造	2	ven		
invention	inˈven∫ən	n.发明，创造；捏造	2	ven		
inventor	inˈventə(r)	n.发明者；发明家	2	ven		
invest	inˈvest	vt.投资；投入	2	vest		
investigate	inˈvestigeit	vt.&vi.调查	1			
investigation	inˌvestiˈgei∫ən	n.调查，调查研究	1			
investment	inˈvestmənt	n.投资(额)，投入	1	vest		
invisible	inˈvizəbl	a.看不见的，无形的	1	vid		
invitation	ˌinviˈtei∫ən	n.邀请，招待；请柬	2			
invite	inˈvait	vt.邀请，聘请；招待	2			
involve	inˈvɔlv	vt.使卷入；牵涉	1	volv		
inward	ˈinwəd	a.里面的 ad.向内	1			
iron	ˈaiən	n.铁；烙铁 vt.烫(衣)	3			
irregular	iˈregjulə	a.不规则的；不整齐的	1	reg		
island	ˈailənd	n.岛，岛屿	3			
isolate	ˈaisəleit	vt.使隔离，使孤立	1	sol		
issue	ˈisjuː	n.问题；发行 vt.发行	2			
it	it	pron.这，那，它	3			
Italian	iˈtæljən	a.意大利的 n.意大利人	3			
item	ˈaitəm	n.条，条款；一条	2			
its	its	pron.它的	3			
itself	itˈself	pron.它自己；自身	3			
jacket	ˈdʒækit	n.短上衣，茄克衫	3			
jail	dʒeil	n.监狱 vi.监禁	2			
jam	dʒæm	n.果酱	3			
January	ˈdʒænjuəri	n.一月	3			
Japan	dʒəˈpæn	n.日本，日本国	3			
Japanese	dʒæpəˈniːz	a.日本的 n.日本人	3			
jar	dʒɑː	n.罐子，坛子，广口瓶	3			
jaw	dʒɔː	n.颌，颚	3			
jazz	dʒæz	n.爵士音乐，爵士舞曲	3			
jealous	ˈdʒeləs	a.妒忌的；猜疑的	2			
jet	dʒet	n.喷气式飞机；喷嘴	3			
jewel	ˈdʒuːəl	n.宝石；宝石饰物	2			
jewish	ˈdʒu(ː)i∫	a.犹太人的	3			
job	dʒɔb	n.职业；工作；零活	3			
join	dʒɔin	vt.参加；连接	3	junct		
joint	dʒɔint	n.接头，接缝；关节	2	junct		
joke	dʒəuk	n.笑话 vi.说笑话	3			
jolly	ˈdʒɔli	a.快活的；令人高兴的	2			
journal	ˈdʒəːnl	n.日报，杂志；日志	1			
journalist	ˈdʒəːnəlist	n.记者，新闻工作者	1			
journey	ˈdʒəːni	n.旅行，旅程 n.旅行	2			
joy	dʒɔi	n.欢乐，喜悦；乐事	3			
joyful	ˈdʒɔiful	a.十分喜悦的，快乐的	2			
judge	dʒʌdʒ	n.法官；裁判员	2	jud		
judgement	ˈdʒʌdʒmənt	n.意见；审判；判断	2	jud		
juice	dʒuːs	n.(水果等)汁，液	3			
July	dʒu(ː)ˈlai	n.七月	3			
jump	dʒʌmp	vi.跳；暴涨 vt.跳过	3			
June	dʒuːn	n.六月	3			
jungle	ˈdʒʌŋgl	n.丛林，密林，莽丛	2			
junior	ˈdʒuːnjə	a.年少的 n.晚辈	2			
jury	ˈdʒuəri	n.陪审团；评奖团	1	jud		
just	dʒʌst	ad.刚才；只是；正好	3	jud		
justice	ˈdʒʌstis	n.正义，公正；司法	2	jud		
justify	ˈdʒʌstifai	vt.证明…是正当的	1	jud		
keen	kiːn	a.热心的；激烈的	2			
keep	kiːp	vi.保持；坚持	3			
keeper	ˈkiːpə	n.看护人；饲养员	3			
kettle	ˈketl	n.水壶，水锅	3			
key	kiː	n.钥匙；键；答案	3			
keyboard	ˈkiːbɔːd	n.键盘	3			
kick	kik	vi.&vt.&n.踢	3			
kid	kid	n.小孩，儿童，少年	3			
kill	kil	vi.杀死；扼杀；消磨	3			
kilogram	ˈkiləgræm	n.千克，公斤	3	graph		
kilometer	ˈkiləmiːtə	n.千米，公里	3	meter		
kind	kaind	n.种类	3			
kindness	ˈkaindnis	n.仁慈，好意	3			
king	kiŋ	n.国王，君主	3			
kingdom	ˈkiŋdəm	n.王国；领域，界	3			
kiss	kis	vt.吻 vi.接吻 n.吻	3			
kitchen	ˈkit∫in	n.厨房，灶间	3			
kite	kait	n.风筝	3			
knee	niː	n.膝，膝盖，膝关节	3			
kneel	niːl	vi.跪，跪下，跪着	3			
knife	naif	n.小刀，刀，餐刀	3			
knit	nit	vt.把…编结 vi.编织	3			
knob	nɔb	n.门把，拉手；旋纽	3			
knock	nɔk	vi.&vt.&n.敲，击，打	3			
knot	nɔt	n.(绳的)结，(树的)节	3			
know	nəu	vt.知道；认识；通晓	3			
knowledge	ˈnɔlidʒ	n.知识，学识；知道	3			
lab	læb	n.实验室，研究室	3			
label	ˈleibl	n.标签；标记，符号	2			
laboratory	ˈlæbərətəri	n.实验室，研究室	2	labor		
labour	ˈleibə(r)	n.劳动；工作；劳工	2	labor		
lace	leis	n.鞋带，系带；花边	2			
lack	læk	vi.&vi.&n.缺乏，不足	2			
ladder	ˈlædə	n.梯子，梯状物	3			
lady	ˈleidi	n.女士，夫人；贵妇人	3			
lag	læg	vi.走得慢 n.落后	1			
lake	leik	n.湖	3			
lamb	læm	n.羔羊，小羊；羔羊肉	3			
lame	leim	a.跛的；瘸的，残废的	1			
lamp	læmp	n.灯	3			
land	lænd	n.陆地；土地 vi.上岸	3			
landing	ˈlændiŋ	n.上岸，登陆，着陆	3			
landlady	ˈlændleidi	n.女房东；女地主	2			
landlord	ˈlændlɔːd	n.地主；房东，店主	3			
lane	lein	n.(乡间)小路；跑道	2			
language	ˈlæŋgwidʒ	n.语言，语言课程	2	lingu		
lantern	ˈlæntən	n.提灯，灯笼	2			
lap	læp	n.膝部；一圈	3			
large	lɑːdʒ	a.大的；巨大的	3			
largely	ˈlɑːdʒli	ad.大部分；大量地	3			
laser	ˈleizə	n.激光	2			
last	lɑːst	a.最后的 ad.最后	3			
late	leit	a.迟的 ad.迟，晚	3			
lately	ˈleitli	ad.最近，不久前	3			
later	ˈleitə	ad.后来；过一会儿	3			
Latin	ˈlætin	a.拉丁的 n.拉丁语	2			
latter	ˈlætə	a.(两者中)后者的	2			
laugh	lɑːf	vi.笑，发笑 n.笑	3			
laughter	ˈlɑːftə	n.笑，笑声	3			
launch	lɔːnt∫	vt.发射，投射；发动	2			
laundry	ˈlɔːndri	n.洗衣房，洗衣店	2			
lavatory	ˈlævəˌtəri	n.盥洗室，厕所	1			
law	lɔː	n.法律，法令；法则	3			
lawn	lɔːn	n.草地，草坪，草场	2			
lawyer	ˈlɔːjə	n.律师；法学家	3			
lay	lei	vt.置放；铺设；设置	3			
layer	ˈleiə	n.层，层次；铺设者	3			
layout	ˈleiˌaut	n.布局，安排，设计	2			
lazy	ˈleizi	a.懒惰的，懒散的	3			
lead	liːd	vt.为…带路；领导	3			
leader	ˈliːdə	n.领袖，领导人；首领	3			
leadership	ˈliːdə∫ip	n.领导	2			
leading	ˈliːdiŋ	a.指导的；最主要的	2			
leaf	liːf	n.叶，叶子	3			
league	liːg	n.同盟，联盟；联合会	2			
leak	liːk	vi.漏；泄露 n.漏洞	2			
lean	liːn	vi.倾斜，屈身；靠	2			
leap	liːp	vi.跳，跃 n.跳跃	2			
learn	ləːn	vi.&vt.学，学习	3			
learned	ˈləːnid	a.有学问的；学术上的	2			
learning	ˈləːniŋ	n.学习；学问，知识	3			
least	liːst	a.最少的 ad.最少	3			
leather	ˈleðə	n.皮革；皮革制品	3			
leave	liːv	vi.离去 vt.离开	3			
lecture	ˈlekt∫ə	n.&vi.演讲，讲课	2	lect		
left	left	a.左边的 ad.在左边	3			
leg	leg	n.腿，腿部	3			
legal	ˈliːgəl	a.法律的；合法的	2			
legend	ˈledʒənd	n.传说，传奇	2	lect		
leisure	ˈliːʒə	n.空闲时间；悠闲	2			
lemon	ˈlemən	n.柠檬，柠檬树	3			
lend	lend	vt.把…借给，贷(款)	3			
length	leŋθ	n.长，长度；一段	3			
lens	lenz	n.透镜，镜片；镜头	2			
less	les	a.更少的 ad.更少地	3			
lessen	ˈlesn	vt.减少，减轻；缩小	2			
lesson	ˈlesn	n.功课，课；课程	3	lect		
lest	lest	conj.惟恐，以免	1			
let	let	vt.允许，让；使	3			
letter	ˈletə	n.信；证书；字母	3	liter		
level	ˈlev(ə)l	n.水平面 a.水平的	3			
lever	ˈliːvə	n.杆，杠杆；控制杆	2	lev		
liable	ˈlaiəbl	a.易于…的；可能的	1			
liar	ˈlaiə	n.说谎的人	2			
liberal	ˈlibərəl	a.心胸宽大的；慷慨的	2	liber		
liberate	ˈlibəreit	vt.解放；释放	2	liber		
liberation	ˌlibəˈrei∫ən	n.解放	2	liber		
liberty	ˈlibəti	n.自由；释放；许可	2	liber		
librarian	laiˈbreəriən	n.图书馆馆长	2			
library	ˈlaibrəri	n.图书馆；藏书	3			
license	ˈlaisəns	n.许可；执照 vt.准许	2			
lick	lik	vt.舔；舔吃	3			
lid	lid	n.盖子，盖，囊盖	3			
lie	lai	vi.躺，平放；位于	3			
lieutenant	ljuːˈtenənt	n.陆军中尉；副职官员	1			
life	laif	n.生命；一生；寿命	3			
lifetime	ˈlaiftaim	n.一生，终身	3			
lift	lift	vt.提起，提高 n.电梯	3			
light	lait	n.光，光线；灯，光源	3			
lighten	ˈlaitn	vt.照亮，使明亮	3			
lightly	ˈlaitli	ad.轻轻地，轻松地	3			
lightning	ˈlaitniŋ	n.闪电，闪电放电	3			
like	laik	vt.喜欢；喜爱；希望	3			
likely	ˈlaikli	a.可能的 ad.很可能	3			
likewise	ˈlaikˌwaiz	ad.同样地；也，又	2			
limb	lim	n.肢，臂，翼；树枝	2			
lime	laim	n.石灰	1			
limit	ˈlimit	n.限度；限制；范围	2			
limitation	ˌlimiˈtei∫ən	n.限制；限度，局限	2			
limited	ˈlimitid	a.有限的	2			
line	lain	n.线；排；路线；线条	3			
linen	ˈlinin	n.亚麻布；亚麻织物	1			
liner	ˈlainə(r)	n.班船，班机	1			
link	liŋk	vt.有环连接 n.环	3			
lion	ˈlaiən	n.狮子；勇猛的人	3			
lip	lip	n.嘴唇	3			
liquid	ˈlikwid	n.液体 a.液体的	2			
liquor	ˈlikə	n.酒；溶液，液剂	1			
list	list	n.表，目录 n.列举	3			
listen	ˈlisn	vi.听，留神听；听从	3			
listener	ˈlisnə	n.听者，听众之一	3			
liter	ˈliːtə	n.升(容量单位)	2			
literary	ˈlitərəri	a.文学(上)的	2	liter		
literature	ˈlitərit∫ə	n.文学；文献	2	liter		
little	ˈlitl	a.小的；少；幼小的	3			
live	liv	vi.居住；活 a.活的	3			
lively	ˈlaivli	a.活泼的；逼真的	3			
liver	ˈlivə	n.肝；肝脏	3			
living	ˈliviŋ	a.活的 n.生活，生计	3			
living-room		n.起居室	3			
load	ləud	vt.装；装满 n.负载	2			
loaf	ləuf	n.一条面包，一个面包	2			
loan	ləun	n.贷款；暂借 vt.借出	2			
local	ˈləukəl	a.地方的；局部的	2	loc		
locate	ləuˈkeit	vt.探明，找出，查出	2	loc		
location	ləuˈkei∫ən	n.位置，场所	2	loc		
lock	lɔk	n.锁 vt.锁上，锁住	3			
locomotive	ˌləukəˈməutiv	n.火车头，机车	1	loc	loc,mob	loc(地方)+mob(移动)，从一地移到另一地
lodge	lɔdʒ	vi.暂住，借宿，投宿	1			
log	lɔg	n.原木，木料	2			
logic	ˈlɔdʒik	n.逻辑，推理；逻辑性	2	log		
logical	ˈlɔdʒikəl	a.逻辑的；符合逻辑的	2	log		
lonely	ˈləunli	a.孤独的；荒凉的	3			
long	lɔŋ	a.长的；远的 ad.长久	3			
look	luk	vi.看，显得 n.看	3			
loop	luːp	n.圈，环，环孔	2			
loose	luːs	a.松的；宽松的	3			
loosen	ˈluːsn	vt.解开；使松驰	2			
lord	lɔːd	n.贵族；上帝，基督	2			
lorry	ˈlɔri	n.运货汽车，卡车	2			
lose	luːz	vt.失去；迷失；输掉	3			
loss	lɔs	n.遗失；损失；失败	2			
lot	lɔt	n.许多，大量；签，阄	3			
loud	laud	a.响亮的；吵闹的	3			
loudspeaker	ˈlaudˈspiːkə	n.扬声器，喇叭	2			
love	lʌv	vt.爱，喜欢 n.爱	3			
lovely	ˈlʌvli	a.可爱的；令人愉快的	3			
lover	ˈlʌvə	n.爱好者；情人；情侣	3			
low	ləu	a.低的，矮的；低下的	3			
lower	ˈləuə	a.较低的 vt.放下	3			
loyal	ˈlɔiəl	a.忠诚的，忠心的	2			
loyalty	ˈlɔiəlti	n.忠诚，忠心	2			
luck	lʌk	n.运气；好运，幸运	3			
lucky	ˈlʌki	a.幸运的；吉祥的	3			
luggage	ˈlʌgidʒ	n.行李；皮箱，皮包	2			
lumber	ˈlʌmbə	n.木材；木料；制材	1			
lump	lʌmp	n.团，块；肿块	2			
lunch	lʌnt∫	n.午餐，(美)便餐	3			
lung	lʌŋ	n.肺脏，肺	3			
luxury	ˈlʌk∫əri	n.奢侈，奢华；奢侈品	2			
machine	məˈ∫iːn	n.机器；机械	3			
mad	mæd	a.发疯的；恼火的	3			
madam	ˈmædəm	n.夫人，女士，太太	3			
magazine	ˌmægəˈziːn	n.杂志，期刊	2			
magic	ˈmædʒik	n.魔法，巫术；戏法	3			
magnet	ˈmægnit	n.磁铁，磁石，磁体	2			
magnetic	mægˈnetik	a.磁的，有吸引力的	2			
magnificent	mægˈnifisnt	n.壮丽的；华丽的	1	magn	magn,fac	magn(大)+fac(做),做得巨大→壮丽
maid	meid	n.女佣，女仆；少女	2			
mail	meil	n.邮件 vt.邮寄	3			
main	mein	a.主要的，最重要的	3			
mainly	ˈmeinli	ad.主要地，大体上	3			
mainland	ˈmeinlənd,-lænd	n.大陆	2			
maintain	meinˈtein	vt.维持；赡养；维修	1	tain	man,tain	man(手)+tain(持),用手持住→维持
maintenance	ˈmeintinəns	n.维持，保持；维修	1	tain	man,tain	man(手)+tain(持),持住不放→保持
major	ˈmeidʒə	a.较大的 n.专业	2	magn		
majority	məˈdʒɔriti	n.多数，大多数	2	magn		
make	meik	vt.使；做，制造	3			
male	meil	a.男的，雄的 n.男子	2			
man	mæn	n.男人；人；人类	3			
manage	ˈmænidʒ	vt.管理；设法；对付	2	man		
management	ˈmænidʒmənt	n.管理；经营，处理	2	man		
manager	ˈmænidʒə	n.经理，管理人	3	man		
mankind	mænˈkaind	n.人类	2			
manly	ˈmænli	a.男子气概的，果断的	1			
manner	ˈmænə	n.方式；态度；礼貌	2			
manual	ˈmænjuəl	a.体力的 n.手册	1	man		
manufacture	ˌmænjuˈfækt∫ə	vt.制造 n.制造；产品	2	man	man,fac	man(手)+fac(做),用手做出→制造
manufacturer	ˌmænjuˈfækt∫ərə	n.制造商/厂	2	man	man,fac	man(手)+fac(做),制作的人
many	ˈmeni	a.许多的 pron.许多人	3			
map	mæp	n.地图；图；天体图	3			
marble	ˈmɑːbl	n.大理石	1			
March	mɑːt∫	n.三月	3			
margin	ˈmɑːdʒin	n.页边的空白；边缘	1			
marine	məˈriːn	a.海的；海上的	1	mar		
mark	mɑːk	n.斑点；记号 vt.标明	3			
market	ˈmɑːkit	n.市场；集市；销路	3			
marriage	ˈmæridʒ	n.结婚，婚姻；婚礼	2			
married	ˈmærid	a.已婚的；婚姻的	3			
marry	ˈmæri	vt.娶，嫁 vi.结婚	3			
marvelous	ˈmɑːvəl	a.奇迹般的；了不起的	2			
Marxism	ˈmɑːksiz(ə)m	n.马克思主义	2			
Marxist	ˈmɑːksist	a.马克思主义的	2			
mask	mɑːsk	n.面具；伪装 vt.掩饰	2			
mass	mæs	n.众多；团；群众	2			
master	ˈmɑːstə	n.主人；能手；硕士	3			
masterpiece	ˈmɑːstəpiːs	n.杰作，名著	1			
mat	mæt	n.席子；草席；垫子	2			
match	mæt∫	n.比赛，竞赛；对手	3			
mate	meit	n.伙伴，同事；配偶	2			
material	məˈtiəriəl	n.材料；素材 a.物质的	2			
materialism	məˈtiəriəlizəm	n.唯物主义	1			
mathematical	ˌmæθiˈmætikəl	a.数学(上)的	2			
mathematics	ˌmæθiˈmætiks	n.数学	3			
maths	mæθs	n.(英)数学	3			
matter	ˈmætə	n.事情；物质 vi.要紧	2			
mature	məˈtjuə	a.成熟的 vt.使成熟	1			
maximum	ˈmæksiməm	n.最大量 a.最大的	1	magn		
May	mei	n.五月	3			
maybe	ˈmeibi	ad.大概，或许；也许	3			
mayor	meə	n.市长	2	magn		
me	miː	pron.(宾格)我	3			
meadow	ˈmedəu	n.草地，牧草地	1			
meal	miːl	n.膳食，一餐	3			
mean	miːn	vt.作…解释；意指	3			
meaning	ˈmiːniŋ	n.意义，意思；意图	3			
means	miːnz	n.方法，手段，工具	2			
meantime	ˈmiːnˈtaim	n.其时/间 ad.当时	2			
meanwhile	ˈminhwail	ad.同时，当时	2			
measurable	ˈmeʒərəbl	a.可测量的	1			
measure	ˈmeʒə	vt.量，测量 n.分量	2			
measurement	ˈmeʒəmənt	n.衡量,测量；尺寸	2			
meat	miːt	n.肉	3			
mechanic	miˈkænik	n.技工，机械，机修工	1			
mechanical	miˈkænikl	a.机械的；力学的	2			
mechanically	miˈkænikəli	ad.机械地	1			
mechanics	miˈkæniks	n.力学；技术性细节	1			
medal	ˈmedl	n.奖章，勋章，纪念章	1			
medical	ˈmedikəl	a.医学的；内科的	2			
medicine	ˈmedisn	n.内服药；医学	2			
Mediterranean	meditəˈreiniən	n.地中海 a.地中海的	1	med	med,terr	med(中)+terr(土地),陆地中间的海
medium	ˈmiːdjəm	n.媒质；中间 a.中等的	1	med		
meet	miːt	vt.遇见 vi.相遇	3			
meeting	ˈmiːtiŋ	n.聚集，会合，会见	3			
melon	ˈmelən	n.瓜，甜瓜	3			
melt	melt	vi.融化 vt.使融化	2			
member	ˈmembə	n.成员，会员	2			
memorial	miˈmɔːriəl	a.纪念的；记忆的	1	memor		
memory	ˈmeməri	n.记忆；回忆；存储	2	memor		
mend	mend	vt.修理，修补，缝补	2			
mental	ˈmentl	a.智力的；精神的	2	ment		
mention	ˈmen∫ən	vt.&n.提及，说起	2	ment		
menu	ˈmenjuː	n.菜单；饭菜，菜肴	2			
merchant	ˈməːt∫ənt	n.商人；零售商	1			
mercury	ˈməːkjuri	n.水银，汞	1			
mercy	ˈməːsi	n.仁慈，慈悲，恩惠	1			
mere	miə	a.仅仅的；纯粹的	1			
merely	ˈmiəli	ad.仅仅，只不过	2			
merit	ˈmerit	n.长处，优点；功过	1			
merry	ˈmeri	a.欢乐的，愉快的	3			
mess	mes	n.混乱，混杂，肮脏	2			
message	ˈmesidʒ	n.信息，消息；启示	2	mit		
messenger	ˈmesindʒə	n.送信者，信使	1	mit		
metal	ˈmetl	n.金属，金属制品	2			
meter	ˈmiːtə	n.计量器，计，表	1	meter		
method	ˈmeθəd	n.方法，办法；教学法	2			
metre	ˈmiːtə	n.米，公尺	1	meter		
metric	ˈmetrik	a.公制的，米制的	1	meter		
microcomputer	ˈmaikrəukəmpjuːtə(r)	n.微型计算机，微机	1	micro		
microphone	ˈmaikrəfəun	n.话筒，麦克风	1	micro	micro,phon	micro(小)+phon(声音),放大微小声音
microscope	ˈmaikrəskəup	n.显微镜	1	micro	micro,scop	micro(小)+scop(看),看微小之物
midday	ˈmiddei	n.正午，中午	2			
middle	ˈmidl	n.中部 a.中部的	3			
midnight	ˈmidˌnait	n.午夜，子夜，夜半	3			
midst	ˈmidst	n.中部，中间，当中	1			
might	mait	v.aux.可能，会，也许	3			
mild	maild	a.和缓的；温柔的	2			
mile	mail	n.英里	2			
military	ˈmilitəri	a.军事的；军人的	1	milit		
milk	milk	n.乳，牛奶 vt.挤(奶)	3			
mill	mil	n.磨坊；制造厂	1			
millimetre	ˈmiliˌmiːtə(r)	n.毫米	1	meter		
million	ˈmiljən	num.百万 n.许多	3			
mind	maind	n.头脑；理智；记忆	3			
mine	main	pron.我的	3			
miner	ˈmainə	n.矿工	2			
mineral	ˈminərəl	n.矿物 a.矿物的	1			
minimum	ˈminiməm	n.最小量 a.最小的	1	min		
minister	ˈministə	n.部长，大臣；公使	1	min		
ministry	ˈministri	n.(政府的)部	1	min		
minor	ˈmainə	a.较小的；较次要的	1	min		
minority	maiˈnɔriti	n.少数；少数民族	1	min		
minus	ˈmainəs	a.负的 prep.减(去)	1	min		
minute	ˈminit	n.分，分钟；一会儿	3	min		
miracle	ˈmirəkl	n.奇迹，令人惊奇的人	1			
mirror	ˈmirə	n.镜子 vt.反映，反射	2			
miserable	ˈmizərəbl	a.痛苦的，悲惨的	1			
mislead	misˈliːd	vt.使误入岐途	1			
miss	mis	n.小姐	3			
missile	ˈmisail	n.发射物；导弹	1	mit		
missing	ˈmisiŋ	a.缺掉的，失去的	2			
mission	ˈmi∫ən	n.使命，任务；使团	2	mit		
mist	mist	n.薄雾	2			
mistake	misˈteik	n.错误 vi.误解，弄错	3			
Mister	ˈmistə	n.先生	3			
mistress	ˈmistris	n.女主人；夫人	1			
misunderstand	ˈmisʌndəˈstænd	vt.误解/会,曲解	2			
mix	miks	vt.使混合，混淆	3			
mixture	ˈmikst∫ə	n.混合；混合物	1			
moan	məun	n.呻吟声 vi.呻吟	1			
mobile	ˈməubail	a.运动的；流动的	1	mob		
mode	məud	n.方式，样式	2			
model	ˈmɔdl	n.模型；模式；模特儿	2			
moderate	ˈmɔdərit	a.温和的；有节制的	1			
modern	ˈmɔdən	a.现代的，近代的	2			
modest	ˈmɔdist	a.有节制的；谦虚的	1			
modify	ˈmɔdifai	vt.更改，修改；修饰	1			
moist	mɔist	a.湿润的；多雨的	1			
moisture	ˈmɔist∫ə	n.潮湿，湿气；温度	1			
molecule	ˈmɔlikjuːl	n.分子，克分子	1			
moment	ˈməumənt	n.片刻，瞬间，时刻	2	mob		
Monday	ˈmʌndei	n.星期一	3			
money	ˈmʌni	n.货币；金钱，财富	3			
monitor	ˈmɔnitə	n.班长；监视器	1	mon		
monkey	mʌŋki	n.猴子，猿	3			
month	mʌnθ	n.月，月份	3			
monthly	ˈmʌnθli	a.每月的 ad.每月	3			
monument	ˈmɔnjumənt	n.纪念碑；纪念馆	1	mon		
mood	muːd	n.心情，情绪；语气	2			
moon	muːn	n.月球，月亮；卫星	3			
moral	ˈmɔrəl	a.道德的；合乎道德的	1			
more	mɔː(r)	a.更多的 ad.更	3			
moreover	mɔːˈrəuvə	ad.再者，加之，此外	2			
morning	ˈmɔːniŋ	n.早晨，上午	3			
mortal	ˈmɔːtl	a.终有一死的；致死的	1	mor		
mosquito	məsˈkiːtəu	n.蚊子	1			
most	məust	a.最多的 ad.最，很	3			
mostly	ˈməustli	ad.主要的，大部分	2			
mother	ˈmʌðə	n.母亲，妈妈	3			
motion	ˈməu∫ən	n.运动；手势；提议	1	mob		
motivate	ˈməutiveit	vt.促动；激励，激发	1	mob		
motive	ˈməutiv	n.动机，目的	1	mob		
motor	ˈməutə	n.发动机；机动车	2	mob		
mould	məuld	n.模子，模型 vt.浇铸	1			
mount	maunt	vt.登上，爬上 n.…山	1			
mountain	ˈmauntin	n.山，山岳；山脉	2			
mourn	mɔːn	vi.哀痛，哀悼	1			
mouse	maus	n.鼠，耗子	3			
mouth	mauθ	n.嘴，口，口腔	3			
mouthful	ˈmauθˌful	n.满口，一口，少量	2			
move	muːv	vt.移动；感动 n.动	3	mob		
movement	ˈmuːvmənt	n.动作,活动;移动	2	mob		
movie	ˈmuːvi	n.电影；电影院	3			
much	mʌt∫	ad.非常，很 a.许多的	3			
mud	mʌd	n.软泥，泥浆	3			
muddy	ˈmʌdi	a.多泥的，泥泞的	2			
mug	mʌg	n.大杯	2			
multiple	ˈmʌltipl	a.复合的；并联的	1			
multiply	ˈmʌltipli	vt.使增加；乘	1			
murder	ˈməːdə	n.&vi.谋杀，凶杀	2			
murderer	ˈməːdərə(r)	n.杀人犯，凶手	2			
muscle	ˈmʌsl	n.肌肉，肌；体力	1			
museum	mju(ː)ˈziəm	n.博物馆；展览馆	1			
mushroom	ˈmʌ∫rum	n.蘑菇，菌类植物	2			
music	ˈmjuːzik	n.音乐，乐曲，乐谱	3			
musical	ˈmjuːzikəl	a.音乐的；和谐的	2			
musician	mjuːˈzi∫ən	n.音乐家；作曲家	2			
must	mʌst	v.aux.必须；必然要	3			
mute	mjuːt	a.缄默的 n.哑巴	1			
mutter	ˈmʌtə	vi.轻声低语；抱怨	1			
mutton	ˈmʌtn	n.羊肉	2			
mutual	ˈmjuːtjuəl	a.相互的；共同的	1			
my	mai	pron.我的	3			
myself	maiˈself	pron.我自己；我亲自	3			
mysterious	misˈtiəriəs	a.神秘的；难以理解的	1			
mystery	ˈmistəri	n.神秘；神秘的事物	1			
nail	neil	n.钉；指甲 vt.钉	3			
naked	ˈneikid	a.裸体的；无遮敝的	2			
name	neim	n.名字；名誉 vt.说出	3			
namely	ˈneimli	ad.即，也就是	2			
nap	næp	n.小睡，打盹，瞌睡	1			
narrow	ˈnærəu	a.狭的，狭窄的	3			
nasty	ˈnæsti	a.龌龊的；淫猥的	1			
nation	ˈnei∫(ə)n	n.民族；国家	2	nat		
national	ˈnæ∫ənəl	a.民族的；国家的	2	nat		
nationality	ˌnæ∫əˈnæliti	n.国籍；民族，族	2	nat		
native	ˈneitiv	a.本土的 n.本地人	2	nat		
natural	ˈnæt∫ərəl	a.自然界的；天然的	2	nat		
naturally	ˈnæt∫ərəli	ad.自然地；天然地	2	nat		
nature	ˈneit∫ə	n.大自然；本性；性质	2	nat		
naughty	ˈnɔːti	a.顽皮的，淘气的	2			
naval	ˈneivəl	n.海军的，军舰的	1	nav		
navigation	ˌnæviˈgei∫ən	n.航行;航海术;导航	1	nav		
navy	ˈneivi	n.海军	1	nav		
near	niə	ad.近，接近 a.近的	3			
nearby	ˈniəbai	a.附近的 ad.在附近	2			
nearly	ˈniəli	ad.差不多；密切地	3			
neat	niːt	a.整洁的；熟练的	2			
necessarily	nesiˈserili	ad.必然，必定	1	ced		
necessary	ˈnesəseri	a.必要的；必然的	1	ced		
necessity	niˈsesiti	n.必要性；必然性	1	ced		
neck	nek	n.颈，脖子	3			
necklace	ˈneklis	n.项链，项圈	2			
need	niːd	vt.需要 v.aux.需要	3			
needle	ˈniːdl	n.针，缝补，编织针	2			
needless	ˈniːdlis	a.不需要的	2			
negative	ˈnegətiv	a.否定的；消极的	1	neg		
